1.43E-05	0.877864	0.002
1.71E-05	0.806973	0.002
2.00E-05	0.731572	0.002
2.28E-05	0.656493	0.002
2.57E-05	0.586247	0.002
2.85E-05	0.522123	0.002
3.14E-05	0.462511	0.002
3.42E-05	0.412566	0.002
3.71E-05	0.36842	0.002
3.99E-05	0.329753	0.002
4.28E-05	0.298819	0.002
4.56E-05	0.270785	0.002
4.85E-05	0.247585	0.002
5.13E-05	0.228251	0.002
5.42E-05	0.213106	0.002
5.70E-05	0.199573	0.002
5.99E-05	0.188295	0.002
6.27E-05	0.179272	0.002
6.56E-05	0.173472	0.002
6.84E-05	0.166383	0.002
7.13E-05	0.162194	0.002
7.41E-05	0.158327	0.002
7.70E-05	0.154783	0.002
7.98E-05	0.151883	0.002
8.27E-05	0.14995	0.002
8.55E-05	0.148983	0.002
8.84E-05	0.146727	0.002
9.12E-05	0.146083	0.002
9.41E-05	0.145761	0.002
9.69E-05	0.143827	0.002
9.98E-05	0.144472	0.002
0.000103	0.143827	0.002
0.000105	0.143183	0.002
0.000108	0.143183	0.002
0.000111	0.142861	0.002
0.000114	0.141894	0.002
0.000117	0.141894	0.002
0.00012	0.142216	0.002
0.000123	0.141894	0.002
0.000125	0.141894	0.002
0.000128	0.141249	0.002
0.000131	0.141894	0.002
0.000134	0.141894	0.002
0.000137	0.140927	0.002
0.00014	0.140927	0.002
0.000142	0.141572	0.002
0.000145	0.141249	0.002
0.000148	0.140927	0.002
0.000151	0.141249	0.002
0.000154	0.141249	0.002
0.000157	0.142216	0.002
0.00016	0.142216	0.002
0.000162	0.141249	0.002
0.000165	0.140927	0.002
0.000168	0.141572	0.002
0.000171	0.141572	0.002
0.000174	0.141572	0.002
0.000177	0.141894	0.002
0.00018	0.141572	0.002
0.000182	0.142216	0.002
0.000185	0.141894	0.002
0.000188	0.140927	0.002
0.000191	0.141249	0.002
0.000194	0.141572	0.002
0.000197	0.140605	0.002
0.000199	0.141249	0.002
0.000202	0.141249	0.002
0.000205	0.140283	0.002
0.000208	0.141249	0.002
0.000211	0.141572	0.002
0.000214	0.140605	0.002
0.000217	0.141572	0.002
0.000219	0.141249	0.002
0.000222	0.141894	0.002
0.000225	0.140927	0.002
0.000228	0.13996	0.002
0.000231	0.139638	0.002
0.000234	0.141572	0.002
0.000237	0.140927	0.002
0.000239	0.140605	0.002
0.000242	0.140283	0.002
0.000245	0.140283	0.002
0.000248	0.141572	0.002
0.000251	0.141249	0.002
0.000254	0.140927	0.002
0.000256	0.140283	0.002
0.000259	0.140605	0.002
0.000262	0.140605	0.002
0.000265	0.141572	0.002
0.000268	0.140927	0.002
0.000271	0.141249	0.002
0.000274	0.140283	0.002
0.000276	0.140605	0.002
0.000279	0.140927	0.002
0.000282	0.140605	0.002
0.000285	0.140605	0.002
0.000288	0.139638	0.002
0.000291	0.140927	0.002
0.000294	0.13996	0.002
0.000296	0.140605	0.002
0.000299	0.140605	0.002
0.000302	0.140927	0.002
0.000305	0.140605	0.002
0.000308	0.140605	0.002
0.000311	0.140283	0.002
0.000313	0.141894	0.002
0.000316	0.141249	0.002
0.000319	0.140605	0.002
0.000322	0.139316	0.002
0.000325	0.140605	0.002
0.000328	0.140927	0.002
0.000331	0.140927	0.002
0.000333	0.140605	0.002
0.000336	0.13996	0.002
0.000339	0.141249	0.002
