0	0.135772	0.002
2.85E-06	0.229218	0.002
5.70E-06	0.302686	0.002
8.55E-06	0.35392	0.002
1.14E-05	0.383243	0.002
1.43E-05	0.389687	0.002
1.71E-05	0.377765	0.002
2.00E-05	0.347798	0.002
2.28E-05	0.305264	0.002
2.57E-05	0.252096	0.002
2.85E-05	0.192484	0.002
3.14E-05	0.130294	0.002
3.42E-05	0.0703592	0.002
3.71E-05	0.0152582	0.002
3.99E-05	-0.034365	0.002
4.28E-05	-0.0756102	0.002
4.56E-05	-0.1059	0.002
4.85E-05	-0.1262	0.002
5.13E-05	-0.136511	0.002
5.42E-05	-0.135867	0.002
5.70E-05	-0.126844	0.002
5.99E-05	-0.109766	0.002
6.27E-05	-0.0875326	0.002
6.56E-05	-0.0607877	0.002
6.84E-05	-0.0317872	0.002
7.13E-05	-0.00343108	0.002
7.41E-05	0.024925	0.002
7.70E-05	0.0510255	0.002
7.98E-05	0.0716481	0.002
8.27E-05	0.0880817	0.002
8.55E-05	0.100971	0.002
8.84E-05	0.107415	0.002
9.12E-05	0.109027	0.002
9.41E-05	0.106771	0.002
9.69E-05	0.100649	0.002
9.98E-05	0.0906596	0.002
0.000103	0.0787371	0.002
0.000105	0.065848	0.002
0.000108	0.0519922	0.002
0.000111	0.0381364	0.002
0.000114	0.0255695	0.002
0.000117	0.0152582	0.002
0.00012	0.00526908	0.002
0.000123	-0.00117548	0.002
0.000125	-0.00536445	0.002
0.000128	-0.00697559	0.002
0.000131	-0.00600891	0.002
0.000134	-0.00439777	0.002
0.000137	-0.0002088	0.002
0.00014	0.00559131	0.002
0.000142	0.0113914	0.002
0.000145	0.017836	0.002
0.000148	0.0236361	0.002
0.000151	0.0300807	0.002
0.000154	0.036203	0.002
0.000157	0.0410364	0.002
0.00016	0.0449031	0.002
0.000162	0.0465143	0.002
0.000165	0.0484477	0.002
0.000168	0.0481254	0.002
0.000171	0.0471587	0.002
0.000174	0.0455476	0.002
0.000177	0.0429698	0.002
0.00018	0.0400697	0.002
0.000182	0.0371697	0.002
0.000185	0.0345918	0.002
0.000188	0.0307251	0.002
0.000191	0.0281473	0.002
0.000194	0.0265361	0.002
0.000197	0.0239583	0.002
0.000199	0.0226694	0.002
0.000202	0.0217027	0.002
0.000205	0.0217027	0.002
0.000208	0.0223472	0.002
0.000211	0.0220249	0.002
0.000214	0.0239583	0.002
0.000217	0.024925	0.002
0.000219	0.0262139	0.002
0.000222	0.0278251	0.002
0.000225	0.029114	0.002
0.000228	0.0304029	0.002
0.000231	0.0316918	0.002
0.000234	0.0323362	0.002
0.000237	0.0333029	0.002
0.000239	0.0345918	0.002
0.000242	0.0345918	0.002
0.000245	0.0339474	0.002
0.000248	0.0342696	0.002
0.000251	0.0336252	0.002
0.000254	0.0326585	0.002
0.000256	0.032014	0.002
0.000259	0.032014	0.002
0.000262	0.0310473	0.002
0.000265	0.0300807	0.002
0.000268	0.029114	0.002
0.000271	0.029114	0.002
0.000274	0.0297584	0.002
0.000276	0.0278251	0.002
0.000279	0.0275028	0.002
0.000282	0.0284695	0.002
0.000285	0.0284695	0.002
0.000288	0.0287917	0.002
0.000291	0.0287917	0.002
0.000294	0.0287917	0.002
0.000296	0.0297584	0.002
0.000299	0.0304029	0.002
0.000302	0.0300807	0.002
0.000305	0.0304029	0.002
0.000308	0.0310473	0.002
0.000311	0.0310473	0.002
0.000313	0.0313696	0.002
0.000316	0.0313696	0.002
0.000319	0.0313696	0.002
0.000322	0.0313696	0.002
0.000325	0.0310473	0.002
0.000328	0.0307251	0.002
0.000331	0.0300807	0.002
0.000333	0.0304029	0.002
0.000336	0.0300807	0.002
0.000339	0.0300807	0.002
