0	0.0942041	0.002
2.85E-06	0.178628	0.002
5.70E-06	0.311386	0.002
8.55E-06	0.465089	0.002
1.14E-05	0.624592	0.002
1.43E-05	0.778617	0.002
1.71E-05	0.922331	0.002
2.00E-05	1.05251	0.002
2.28E-05	1.16819	0.002
2.57E-05	1.26873	0.002
2.85E-05	1.35541	0.002
3.14E-05	1.42952	0.002
3.42E-05	1.49203	0.002
3.71E-05	1.5452	0.002
3.99E-05	1.58902	0.002
4.28E-05	1.62608	0.002
4.56E-05	1.65669	0.002
4.85E-05	1.6815	0.002
5.13E-05	1.7018	0.002
5.42E-05	1.7192	0.002
5.70E-05	1.73242	0.002
5.99E-05	1.74369	0.002
6.27E-05	1.75272	0.002
6.56E-05	1.76013	0.002
6.84E-05	1.76593	0.002
7.13E-05	1.77044	0.002
7.41E-05	1.77463	0.002
7.70E-05	1.77817	0.002
7.98E-05	1.78011	0.002
8.27E-05	1.78204	0.002
8.55E-05	1.78333	0.002
8.84E-05	1.78429	0.002
9.12E-05	1.78591	0.002
9.41E-05	1.78655	0.002
9.69E-05	1.78687	0.002
9.98E-05	1.78784	0.002
0.000103	1.78848	0.002
0.000105	1.78881	0.002
0.000108	1.78913	0.002
0.000111	1.78913	0.002
0.000114	1.78945	0.002
0.000117	1.78945	0.002
0.00012	1.78977	0.002
0.000123	1.79042	0.002
0.000125	1.79009	0.002
0.000128	1.79074	0.002
0.000131	1.79042	0.002
0.000134	1.78977	0.002
0.000137	1.79009	0.002
0.00014	1.79042	0.002
0.000142	1.79074	0.002
0.000145	1.79074	0.002
0.000148	1.79106	0.002
0.000151	1.79074	0.002
0.000154	1.79042	0.002
0.000157	1.79074	0.002
0.00016	1.79138	0.002
0.000162	1.79074	0.002
0.000165	1.79106	0.002
0.000168	1.79074	0.002
0.000171	1.79074	0.002
0.000174	1.79138	0.002
0.000177	1.79138	0.002
0.00018	1.79138	0.002
0.000182	1.79138	0.002
0.000185	1.79203	0.002
0.000188	1.79203	0.002
0.000191	1.79171	0.002
0.000194	1.79203	0.002
0.000197	1.79203	0.002
0.000199	1.79171	0.002
0.000202	1.79203	0.002
0.000205	1.79235	0.002
0.000208	1.79235	0.002
0.000211	1.79235	0.002
0.000214	1.79235	0.002
0.000217	1.79235	0.002
0.000219	1.79235	0.002
0.000222	1.79235	0.002
0.000225	1.79267	0.002
0.000228	1.79267	0.002
0.000231	1.79235	0.002
0.000234	1.79267	0.002
0.000237	1.79267	0.002
0.000239	1.79235	0.002
0.000242	1.79235	0.002
0.000245	1.79267	0.002
0.000248	1.79203	0.002
0.000251	1.79267	0.002
0.000254	1.79235	0.002
0.000256	1.79267	0.002
0.000259	1.79267	0.002
0.000262	1.79299	0.002
0.000265	1.79299	0.002
0.000268	1.79235	0.002
0.000271	1.79267	0.002
0.000274	1.79299	0.002
0.000276	1.79267	0.002
0.000279	1.79203	0.002
0.000282	1.79299	0.002
0.000285	1.79267	0.002
0.000288	1.79299	0.002
0.000291	1.79299	0.002
0.000294	1.79267	0.002
0.000296	1.79235	0.002
0.000299	1.79267	0.002
0.000302	1.79267	0.002
0.000305	1.79299	0.002
0.000308	1.79299	0.002
0.000311	1.79267	0.002
0.000313	1.79267	0.002
0.000316	1.79267	0.002
0.000319	1.79332	0.002
0.000322	1.79332	0.002
0.000325	1.79332	0.002
0.000328	1.79299	0.002
0.000331	1.79267	0.002
0.000333	1.79332	0.002
0.000336	1.79299	0.002
0.000339	1.79235	0.002
