1.32E-05	-0.0295316	0.002
1.65E-05	-0.0321094	0.002
1.98E-05	-0.0253426	0.002
2.31E-05	-0.0227648	0.002
2.64E-05	-0.0150313	0.002
2.97E-05	-0.00955342	0.002
3.30E-05	-0.00471999	0.002
3.63E-05	0.00172457	0.002
3.96E-05	0.0043024	0.002
4.29E-05	0.0101025	0.002
4.62E-05	0.013647	0.002
4.95E-05	0.0155804	0.002
5.28E-05	0.0200916	0.002
5.61E-05	0.0226694	0.002
5.94E-05	0.0242805	0.002
6.27E-05	0.0284695	0.002
6.60E-05	0.0307251	0.002
6.93E-05	0.0323362	0.002
7.26E-05	0.0329807	0.002
7.59E-05	0.036203	0.002
7.92E-05	0.0349141	0.002
8.25E-05	0.0378141	0.002
8.58E-05	0.0400697	0.002
8.91E-05	0.0374919	0.002
9.24E-05	0.0407142	0.002
9.57E-05	0.0420031	0.002
9.90E-05	0.0442587	0.002
0.000102	0.0426476	0.002
0.000106	0.0439365	0.002
0.000109	0.0442587	0.002
0.000112	0.0429698	0.002
0.000115	0.0461921	0.002
0.000119	0.0449031	0.002
0.000122	0.0465143	0.002
0.000125	0.0471587	0.002
0.000129	0.0461921	0.002
0.000132	0.047481	0.002
0.000135	0.0484477	0.002
0.000139	0.0481254	0.002
0.000142	0.0484477	0.002
0.000145	0.050381	0.002
0.000148	0.0478032	0.002
0.000152	0.0523144	0.002
0.000155	0.0497366	0.002
0.000158	0.0487699	0.002
0.000162	0.0487699	0.002
0.000165	0.0481254	0.002
0.000168	0.0490921	0.002
0.000172	0.050381	0.002
0.000175	0.0500588	0.002
0.000178	0.0500588	0.002
0.000181	0.0529589	0.002
0.000185	0.0494143	0.002
0.000188	0.0507033	0.002
0.000191	0.0516699	0.002
0.000195	0.0490921	0.002
0.000198	0.0510255	0.002
0.000201	0.0513477	0.002
0.000205	0.050381	0.002
0.000208	0.050381	0.002
0.000211	0.0519922	0.002
0.000214	0.050381	0.002
0.000218	0.0500588	0.002
0.000221	0.0516699	0.002
0.000224	0.0536033	0.002
0.000228	0.0519922	0.002
0.000231	0.0523144	0.002
0.000234	0.0507033	0.002
0.000238	0.0500588	0.002
0.000241	0.0500588	0.002
0.000244	0.0516699	0.002
0.000247	0.0497366	0.002
0.000251	0.0500588	0.002
0.000254	0.0510255	0.002
0.000257	0.050381	0.002
0.000261	0.0529589	0.002
0.000264	0.0523144	0.002
0.000267	0.0536033	0.002
0.000271	0.0513477	0.002
0.000274	0.0510255	0.002
0.000277	0.0487699	0.002
0.00028	0.0529589	0.002
0.000284	0.0523144	0.002
0.000287	0.0490921	0.002
0.00029	0.050381	0.002
0.000294	0.0507033	0.002
0.000297	0.0494143	0.002
0.0003	0.050381	0.002
0.000304	0.0523144	0.002
0.000307	0.0526366	0.002
0.00031	0.0507033	0.002
0.000313	0.0507033	0.002
0.000317	0.0494143	0.002
0.00032	0.050381	0.002
0.000323	0.0513477	0.002
0.000327	0.0516699	0.002
0.00033	0.0497366	0.002
0.000333	0.050381	0.002
0.000337	0.0500588	0.002
0.00034	0.0519922	0.002
0.000343	0.0513477	0.002
0.000346	0.0510255	0.002
0.00035	0.0490921	0.002
0.000353	0.0497366	0.002
0.000356	0.0516699	0.002
0.00036	0.050381	0.002
0.000363	0.0500588	0.002
0.000366	0.0513477	0.002
0.00037	0.0490921	0.002
0.000373	0.0494143	0.002
0.000376	0.0494143	0.002
0.000379	0.0510255	0.002
0.000383	0.0516699	0.002
0.000386	0.0510255	0.002
0.000389	0.0497366	0.002
0.000393	0.0500588	0.002

